filename,id,input_text,subject,target,subject1,subject2,subject3,target1,target2,target3,situation,mechanism_Affection,mechanism_Intent,mechanism_Attitude,mechanism,domain,culture,label_Affection,label_Intent,label_Attitude,rationale,skipped,abandon
intent_11534.png,intent_3395,if you hold it up to your ear you can hear police sirens,meme poster,the depicted person,internet troll,family member,camera operator,the child pictured,the woman laughing,the photographer present,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Family Conversations,General Culture,,Meme-based Mockery,,"[Anchor]
- Text evidence: The caption jokes ""if you hold it up to your ear you can hear police sirens,"" presenting a punchline that implies police presence. Visual evidence: A cheerful piggyback scene of an adult and a child, a benign family moment. The verbal message conflicts with the innocuous image.
[Pivot]
- Cross-modal setup: The meme uses a playful photo to mask a derogatory implication, turning humor into a vehicle for stigmatizing the depicted person by linking them to law enforcement attention.
[Inference]
- The poster’s intent is to mockingly associate the person with criminality to demean them and provoke a laugh at their expense.",False,False
1_10810.mp4,attitude_1593,I'll give you a plan right now. Step one: open comic book store. Step two: start rumor this comic book store gives you genital warts.,the speaker,comic book store,store owner,television actor,audience member,"Replace with an unrelated location (e.g., ""post office"", ""bakery"", or ""public library"").","Replace with a location not semantically tied to entertainment/retail of media (e.g., ""hardware store"", ""florist"", or ""community center"").","Replace with an unrelated venue (e.g., ""bank lobby"", ""supermarket"", or ""city park"").",Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Friend Group,General Culture,,NULL,Contemptuous,"[Anchor]
- Text evidence: ""start rumor this comic book store gives you genital warts."" (literal tone: negative). 
- Visual evidence: standing person in a Superman T-shirt; leaning slightly forward toward someone off-frame; calm face while speaking (mouth mid-utterance). 
- Cross-modal setup: the verbal joke proposes harming a store's reputation while the image shows a casual, conversational posture.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: the speaker frames a mocking, reputation-damaging idea as a cheeky plan, asserting a superior, dismissive stance toward the store; this uses Character Blaming. Minimal justification: the wording proposes discrediting the target rather than engaging it, and the casual delivery reinforces emotional cutoff.

[Inference]
- Attitude label: Contemptuous.
- Subject/target justification: the speaker implicitly places contempt on the comic book store by recommending spreading a demeaning rumor about it. 
- Domain/Culture usage: in a Friends & Peers, joking context this reads as humorous contempt rather than a literal instruction.",False,False
attitude_5419.png,attitude_5551,muslims in 2001 defund homeland security! muslim in congress 2019,post author,Muslims,social media platform,news organization,foreign government,terrorists,immigrants,foreigners,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,,NULL,Contemptuous,"[Anchor]
- Text evidence: ""muslims in 2001 defund homeland security"" (negative tone). 
- Visual evidence: explosion at the Twin Towers; a person wearing a hijab gesturing in a congressional chamber; seated officials nearby. 
- Cross-modal setup: The caption places 9/11 imagery above a photo of a Muslim-presenting person in Congress, creating a direct associative link.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: The wording accuses a group while the images pair trauma with a Muslim-presenting politician, enacting Character Blaming by assigning collective responsibility and moral superiority over the target. This uses cross-modal blaming to assert detachment and condemnation.

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: The post author expresses contempt toward Muslims by linking them to terrorism and blaming them collectively. 
- Domain/Culture provides no additional disambiguation.",False,False
affection_8584.png,affection_4369,wanted: ''fled from the kitchen'',poster,"person who ""fled from the kitchen""",roommate,photographer,neighbor,person who spilled soil across table,person who planted the small succulents,person who arranged the potted plants,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Online & Social Media,General Culture,Angry,NULL,,"[Anchor]
- Text evidence: ""fled from the kitchen"" (literal tone: mildly negative/accusatory). 
- Visual evidence: two people leaning over a table potting plants; soil spilled across the tabletop; gardening tools and multiple small pots; close physical proximity and cooperative handling of a plant. 
- Cross-modal setup: The caption mock-accuses someone of abandoning cooking while the photo shows a relaxed, shared domestic activity.

[Pivot]
- Mechanism: multimodal_incongruity. 
- Trigger rule: The accusatory caption conflicts with a warm, cooperative visual, forcing a nonliteral, teasing read. 
- Minimal justification: The pleasant joint activity reframes the caption as playful teasing rather than genuine blame. 

[Inference]
- Emotion label: Happy. 
- Subject/target justification: The poster playfully teases the person who ""fled"" the kitchen, signaling affiliation and warmth toward them. 
- Domain/Culture usage: Online meme conventions support a light-hearted, joking interpretation.",False,False
1_2792.mp4,attitude_1477,"No, I mean, we can always go back to being friends.",the speaker,their romantic partner / addressee,sitcom character,screen actress,background actor,close friend,family member,casual acquaintance,Attitude,NULL,NULL,protective_distancing,protective_distancing,Intimate Relationships,General Culture,,NULL,Appreciative,"[Anchor]
- Text evidence: ""we can always go back to being friends."" (neutral/tentative tone).
- Visual evidence: woman standing in front of a door with 'CAUTION' tape behind her; holding papers in hand; small head/upper-body movements across frames.
- Cross-modal setup: the verbal fallback to friendship is delivered while the speaker makes restrained, non-expansive gestures.

[Pivot]
- Mechanism: protective_distancing.
- Trigger rule: the wording withdraws romantic commitment and offers a low-engagement alternative, while the subdued gestures align with reduced emotional involvement; used sub-logic: Emotional Withdrawal. Minimal justification: phrase + restrained posture together signal pulling back rather than warmth.

[Inference]
- Attitude label: Indifferent.
- Subject/target justification: the speaker (subject) implicitly distances from their romantic partner (target) by downgrading the relationship to friendship.
- Domain/Culture usage: in intimate-relationship contexts this phrasing commonly signals a downgrade of commitment and emotional withdrawal.",False,False
intent_3147.png,intent_3457,"you don't need an ar15 to protect yourself but he does, and this guy and this guy, and him and him and him",meme poster,general public,elected official,campaign strategist,news outlet,law enforcement,gun owners,military personnel,Intent,NULL,malicious_manipulation,NULL,malicious_manipulation,Online & Social Media,American Culture,,Moral Condemnation,,"[Anchor]
- Text: the caption feigns agreement (""you don't need an ar15 to protect yourself"") then immediately contradicts itself (""but he does...and him and him""), implying others need one.
- Visual: panels show elected officials/AR imagery, uniformed police/military personnel, and a wealthy man in a helicopter, presenting a set of protected elites.

[Pivot]
- Cross-modal: the verbal concession plus these images reframes the message as exposing elite hypocrisy and provokes comparative resentment; the meme uses that emotional leverage to shift opinion.
- Mechanism: malicious_manipulation—exploiting grievance to persuade.

[Inference]
- Intent: to justify gun ownership by highlighting elite armed protection and inciting support.",False,False
2_111.mp4,attitude_1839,What was that?!,the speaker (person in the taxi),an unseen person or event outside the taxi,"Replace with someone clearly outside the speaker role, e.g., 'a bystander on the sidewalk across the street'.",a pedestrian on the sidewalk,a police officer at the curb,"Replace with something not describing an outside person/event, e.g., 'a noise from inside the taxi (phone ringing)'.","Replace with an internal cue instead of an outside event, e.g., 'the taxi's radio turning on'.","Replace with an inside-vehicle action rather than an outside event, e.g., 'the speaker handing something to the driver'.",Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Public & Service,General Culture,,NULL,Disapproving,"[Anchor] Text evidence: ""What was that?!"" — literal tone: abrupt/agitated (negative). Visual evidence: woman leaning out of a yellow taxi window; mouth open as if exclaiming; hands near face in reactive pose; visible ""N.Y.C. TAXI"" on door. Cross-modal setup: the exclamatory utterance aligns with the visual of a person physically leaning toward whatever occurred, signaling confrontation. [Pivot] Mechanism: dominant_detachment. Trigger rule: the abrupt challenge plus confrontational body language asserts a dismissive high-ground response and treats the outside action as illegitimate; sub-logic: Invalidation. Minimal justification: The wording is not a neutral question but a corrective/challenging interjection, matched by hostile-looking posture. [Inference] Attitude label: Dismissive. Subject/target justification: the speaker (in the taxi) implicitly dismisses or challenges the external actor/event. Domain/Culture provides no additional disambiguation.",False,False
intent_3274.png,intent_6637,"racism exists among all races in the world.. white people are just better at it, like most things",meme poster,white people,social media manager,internet troll,content aggregator,internet trolls,political elites,wealthy nations,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,,Hate Humor,,"[Anchor]
- Text evidence: The caption makes a sweeping, provocative generalization that praises skill at racism while insulting a whole group. Visual evidence: a high-contrast meme portrait of a well-dressed Black man with a knowing smile, a common template for sarcastic or provocative jokes.

[Pivot]
- Cross-modal cue: The dignified portrait paired with a blunt hyperbolic insult creates ironic detachment and a performative tone. The meme format and exaggeration are consistent with trolling tactics designed to escalate emotion rather than inform.

[Inference]
- The implicit intent is to inflame viewers and elicit strong reactions for attention and conflict.",False,False
171.mp4,attitude_0458,"actually, i really need to get out.",the speaker (employee),the current situation / interaction,"Replace with a non-employee distractor (e.g., 'a passerby' or 'a vendor').",a customer,"Replace with a non-employee distractor (e.g., 'a passerby' or 'a delivery driver').","Replace with a clearly different concept (e.g., 'the company's return policy').","Replace with a distinct attribute (e.g., 'the customer's purchase history').","Replace with an unrelated target (e.g., 'a product issue, such as a defective item').",Attitude,NULL,NULL,protective_distancing,protective_distancing,Workplace,General Culture,,NULL,Disapproving,"[Anchor]
- Text evidence: ""actually, i really need to get out."" (negative/urgent tone).
- Visual evidence: two employees in blue vests standing in a store, one biting her lip and looking uncomfortable, another standing with hands in pockets and neutral expression; a manager in a black blazer approaching and smiling.
- Cross-modal setup: the words express a desire to leave while the images show employees physically remaining and a manager moving closer.

[Pivot]
- Mechanism: protective_distancing.
- Trigger rule: the speaker withdraws from the interaction (emotional withdrawal) and verbally defers engagement; this is reinforced by the visual tension of a manager approaching while employees stay put. Sub-logic used: Emotional Withdrawal.

[Inference]
- Attitude label: Concerned.
- Subject/target justification: the speaker (an employee) displays guarded withdrawal toward the current situation/interaction.
- Domain/Culture usage: in a workplace context this phrasing signals an uncomfortable, avoidant stance rather than casual leave.",False,False
intent_4357.png,intent_7083,what if the government funded adoptions instead of abortions,meme poster,black,troll,politician,activist,babies,women,immigrants,Intent,NULL,malicious_manipulation,NULL,malicious_manipulation,Public & Service,General Culture,,Public Humiliation,,"[Anchor]
- Text: A rhetorical proposal to 'fund adoptions instead of abortions.' Visual: a newborn wrapped in an American flag, a patriotic and emotional cue. Cross-modal: the policy prompt plus baby imagery reframes a political choice as a moral, national imperative to elicit sympathy.

[Pivot]
- Mechanism: malicious_manipulation. Trigger rule: the meme leverages pity and patriotism to sell a policy that constrains reproductive choices while appearing compassionate.

[Inference]
- The poster’s intent is to oppose abortion by persuading the public and policymakers to favor adoption funding over abortion access.",False,False
attitude_9737.png,attitude_2895,excuse me.... i think you're doing it wrong,commenter / bystander,people near the high-voltage fence,security guard,utility worker,news reporter,park visitors in the adjacent recreational area,pedestrians walking on the public sidewalk near overhead lines,maintenance contractors working inside the substation facility,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Public & Service,General Culture,,NULL,Contemptuous,"[Anchor]
- Text evidence: ""i think you're doing it wrong"" (literal tone: negative/corrective).
- Visual evidence: two people seen from behind facing a chain-link fence; a centered ""DANGER HIGH VOLTAGE"" sign; one adult in a yellow sweater and a younger person standing side-by-side.
- Cross-modal setup: the caption offers a polite correction while the image shows people positioned at a hazardous site, so the verbal correction maps onto the pictured behavior.

[Pivot]
- Mechanism: dominant_affiliation.
- Trigger rule: The polite phrase plus corrective claim asserts the speaker's superior judgment over the pictured people (Talking Down); the wording grants a faux-friendly closeness while positioning the speaker above the subjects. Minimal justification: the tone is corrective rather than collaborative.

[Inference]
- Attitude label: Disapproving.
- Subject/target justification: The commenter (speaker) is expressing corrective disapproval toward the people near the fence.
- Domain/Culture provides no additional disambiguation.",False,False
attitude_5607.png,attitude_1104,face down. ass up. that's the way we like allah,meme author / online poster,Allah / Muslims,political commentator / pundit,graphic designer / visual artist,satire writer / comedian,Christian God / Christians,Jewish God / Jews,Hindu deities / Hindus,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,Muslim Culture,,NULL,Contemptuous,"[Anchor]
- Text evidence: ""face down. ass up. that's the way we like allah"" (literal tone: negative). 
- Visual evidence: a man in prostration on a prayer rug; Arabic calligraphy on the wall; mosque-like interior and prayer mat visible. 
- Cross-modal setup: the caption sexualizes and mocks the religious prostration shown in the image.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: the wording asserts contempt and strips the act of sacredness while the image displays a devout posture, creating cross-modal negation; this fits Invalidation (treating the target's religious practice as illegitimate). Minimal justification: text's insulting framing plus the respectful visual creates a high-ground dismissal.

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: the meme author expresses contempt toward Allah and Muslim worship through mocking sexual language aimed at prayer. 
- Domain/Culture usage: as an online meme targeted at an Islamic religious act, the platform amplifies public ridicule and the Islamic cultural context makes the implicit contempt especially salient.",False,False
intent_11335.png,intent_6130,learn how to bite the bullet,meme poster,complaining audience,podcast host,internet troll,brand marketer,platform moderators,news aggregators,casual scrollers,Intent,NULL,prosocial_deception,NULL,prosocial_deception,Online & Social Media,General Culture,,Intimidation,,"[Anchor]
- Text evidence: The imperative ""learn how to bite the bullet"" frames acceptance of hardship as required behavior. Visual evidence: a large close-up bullet image amplifies a harsh, confrontational metaphor.
[Pivot]
- Cross-modal setup: The blunt command paired with violent imagery functions less as neutral advice and more like a dismissive rebuke, turning a figurative suggestion into pressure.
[Inference]
- Mechanism: expressive aggression. The poster's hidden intent is to shut down complaints and impose stoicism on the audience, effectively telling them to stop complaining.",False,False
attitude_3966.png,attitude_5769,when you are hanging out with your black friends and they finally give you a cool nickname cracker,speaker / meme author,black friends,photo subject,friend in group,platform moderator,white friends,party guest,online followers,Attitude,NULL,NULL,submissive_alignment,submissive_alignment,Online & Social Media,General Culture,,NULL,Disapproving,"[Anchor]
- Text evidence: ""they finally give you a cool nickname"" (positive tone). 
- Visual evidence: a white man seated on metal stairs; wearing overalls, a headband, and large gold chains; posed with legs apart as if striking a 'cool' stance. 
- Cross-modal setup: The upbeat caption frames receiving the slur as inclusion while the photo shows an exaggerated performative attempt to look 'cool.'

[Pivot]
- Mechanism: submissive_alignment. 
- Trigger rule: The wording frames acceptance through taking a demeaning label (self-lowering) and the image shows performative mimicry of in-group style, creating a power move where the speaker yields identity to gain approval; this uses Self-Diminishment. 

[Inference]
- Attitude label: Appreciative. 
- Subject/target justification: The meme-author (speaker) adopts a self-deprecating stance toward themselves to signal gratification at being accepted by their black friends. 
- Domain/Culture provides no additional disambiguation.",False,False
intent_6348.png,intent_1690,white people in chicago at 2am,meme poster,white people,social media influencer,satirical columnist,bored teenager,Trump supporters,bar patrons,urban residents,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,,Meme-based Mockery,,"[Anchor]
- The caption is a terse demographic-stamped line: ""white people in chicago at 2am."" The image set shows a joyful person labeled as the group, a prominently featured MAGA hat, and a bottle of bleach. The pieces are not a neutral documentary combination.

[Pivot]
- Cross-modal juxtaposition: combining a demographic label and political symbol with bleach creates a hostile metaphor (erasure/harm) rather than factual description. The meme masks a derogatory message as dark humor, displacing direct insult into visual symbolism.

[Inference]
- The poster's implicit intent is to demean and mock the targeted group via indirect aggressive humor.",False,False
attitude_2371.png,attitude_3008,y'all kids claims to be victims of slavery when we were the ones who lived it,older family member,younger family members,retired school teacher,church choir director,civil rights veteran,college age activists,social justice advocates,community youth group,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Family Conversations,African American Culture,,NULL,Dismissive,"[Anchor]
- Text evidence: ""y'all kids claims to be victims of slavery"" (negative tone). 
- Visual evidence: elderly Black woman wearing a headscarf; hands clasped near her mouth; looking to the side; monochrome/sepia image. 
- Cross-modal setup: The caption accuses younger people of false victimhood while the photo shows an older person who embodies the speaker's ""we"" claim. 

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: The wording asserts superior lived experience and rejects the younger generation's claim, and the elder's image supplies high-ground authority; this treats the target's stance as illegitimate (Invalidation). Minimal justification: text plus elder portrait together invalidate younger claims rather than engage them. 

[Inference]
- Attitude label: Dismissive. 
- Subject/target justification: An older family member (speaker) is dismissing younger family members' claims of victimhood. 
- Domain/Culture usage: In African American family conversations, elders' invocation of firsthand suffering clarifies this intergenerational dismissal.",False,False
affection_7969.png,affection_0619,what guys envision lesbian look like what lesbians really look like,poster,Male stereotypical and sexualized perceptions of lesbians,model,photographer,advertiser,Portrayals of lesbian domestic life in documentary versus fictional media,Representation of lesbian couples as ordinary families,Cross-cultural differences in definitions and visibility of lesbian identity,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Intimate Relationships,General Culture,Angry,NULL,,"[Anchor]
- Text evidence: ""what lesbians really look like"" (neutral/contrastive). 
- Visual evidence: top shows two women in light underwear kissing on a bed; bottom shows two women smiling on a couch with a small child and a dog. 
- Cross-modal setup: the caption sets up a split comparison and the images present a sexualized fantasy above and a domestic, affectionate scene below.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the modalities conflict—erotic expectation versus everyday family reality—so the lower image cancels the fantasy reading and reframes the caption as normalization. 
- Minimal justification: the warm, caregiving cues in the bottom photo negate the objectifying stereotype.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the poster conveys warmth/acceptance toward lesbians by contrasting eroticized imagination with tender domestic life. 
- Domain/Culture: Domain and General Culture frame this as a stereotype-correcting meme that normalizes same-sex family affection.",False,False
527.mp4,affection_0322,"hi, uh, i'm brian, by the way. i'm dina's boyfriend.",co-workers,Brian,customers,visitors,onlookers,Dina,Jonah,Garrett,Affection,affective_deception,NULL,NULL,affective_deception,Workplace,General Culture,Fearful,NULL,,"[Anchor]
- Text evidence: ""i'm dina's boyfriend."" (neutral/polite). 
- Visual evidence: Dina with hands on hips and a stern expression; several employees in the background frowning or raising eyebrows; a man beside Dina holding a small pig in a bag (unexpected object). 
- Cross-modal setup: The utterance is a calm introduction while the group’s facial/body cues show surprise or disapproval.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: The neutral verbal self-introduction conflicts with coworkers' negative facial and postural reactions, creating a polarity mismatch that signals nonverbal disapproval. 
- Minimal justification: Because speech is neutral but visuals are negative, the group's irritation is inferred from the modal conflict.

[Inference]
- Emotion label: Angry.
- Subject/target justification: The employees (subject) appear annoyed toward Brian (target) and his pet. 
- Domain/Culture usage: Workplace norms make bringing a pig unusual, so the workplace context explains colleagues' irritation.",False,False
305.mp4,affection_0002,"you know, who's practically a walking glockenspiel.",the speaker,the coworker being described,the manager,the customer,the guard,the retail store customer,the office supply manager,the corporate safety inspector,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Workplace,General Culture,Disgusted,NULL,,"[Anchor]
- Text evidence: ""practically a walking glockenspiel."" (playful/positive tone). 
- Visual evidence: seated man wearing a name badge, open-mouthed smile, relaxed posture; audio: calm, measured delivery. 
- Cross-modal setup: The figurative compliment in text appears alongside a warm, composed facial delivery.

[Pivot]
- Mechanism: figurative_semantics.
- Trigger rule: The metaphor (instrument → trait) maps a concrete source to a positive appraisal, and the visual/audio cues reinforce that nonliteral appraisal.
- Minimal justification: The phrase is metaphorical (not an explicit emotion word) and becomes affectionate when paired with the speaker's warm demeanor.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The speaker conveys a fond, approving appraisal toward the described coworker (punctual/reliable). 
- Domain/Culture usage: Workplace context frames this as a collegial compliment rather than literal description.",False,False
232.mp4,intent_1246,i'm not even allowed to spend more than $12 on lunch,the speaker (man in suit),company expense policy,store manager,corporate auditor,fellow employee,expense reimbursement form,manager approval limit,corporate credit card,Intent,NULL,malicious_manipulation,NULL,malicious_manipulation,Workplace,General Culture,,Moral Condemnation,,"[Anchor]
- Text evidence: ""i'm not even allowed to spend more than $12 on lunch""; literal tone: negative. 
- Visual evidence: man in a suit gesturing with open palms, holding a black folder, two employees in blue vests facing him. 
- Cross-modal setup: Surface message is a budget restriction and aligns with an exasperated speaker gesturing at staff.

[Pivot]
- Mechanism: expressive_aggression.
- Trigger rule: The annoyed verbal complaint plus forceful gestures and irritated vocal tone create affective leakage, turning a factual statement into an indirect vent aimed at policy rather than a neutral report. Minimal justification: multimodal cues show venting not a neutral budget update.

[Inference]
- Emotion label: Angry. 
- Subject/target justification: The speaker (man in suit) is expressing anger directed at company expense rules. 
- Domain/Culture usage: In workplace contexts this functions as indirect criticism of policy rather than a simple factual statement.",False,False
intent_3964.png,intent_6284,you can hide but you can't run,caregiver,elderly patient,officer,guard,receptionist,armed suspect,fleeing teenager,angry visitor,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Public & Service,General Culture,,Dominance Assertion,,"[Anchor]
- Text evidence: the caption ""you can hide but you can't run"" functions as a promise of pursuit. Visual evidence: a smiling male caregiver leans toward an older seated patient in a clinical setting, a normally benign caregiving context. [Pivot]
- Cross-modal reasoning: pairing a warm caregiver image with a menacing line produces a veiled threat that exploits the target’s vulnerability; the friendly posture disguises hostility and amplifies intimidation. Mechanism fits expressive_aggression because power is asserted indirectly rather than as an explicit demand. [Inference]
- Intent: threaten the target to intimidate and assert control.",False,False
affection_2830.png,affection_1518,for the last time.. i'm not michelle obama,man in tuxedo,Michelle Obama,red carpet attendee,award show presenter,celebrity impersonator performer,family pet,distant relative,event caterer,Affection,socio_cultural_dependency,NULL,NULL,socio_cultural_dependency,Public & Service,General Culture,Disgusted,NULL,,"[Anchor]
- Text evidence: ""for the last time.. i'm not michelle obama"" (negative/exasperated).
- Visual evidence: male-presenting person in a tuxedo arm-in-arm with a woman in a white dress; indoor reception-like setting; a casually dressed person walking in background.
- Cross-modal setup: The caption denies being Michelle Obama while the photo clearly shows a male-presenting individual, creating a surface contradiction.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: The direct denial of a female identity conflicts with the visual presentation, forcing a non-literal, sarcastic or defensive reading.
- Minimal justification: The mismatch makes the line read as exasperated correction rather than a factual self-description.

[Inference]
- Emotion label: Angry.
- Subject/target justification: The man is portrayed as exasperated/irritated at being mistaken for (or associated with) ""Michelle Obama."" 
- Domain/Culture: Domain/Culture provides no additional disambiguation.",False,False
attitude_6589.png,attitude_3774,the hardest part of breaking up with her is having to drop the bomb on her twice before she gets it,speaker,female partner,comedian,troll,friend,female friend,female roommate,female coworker,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Intimate Relationships,General Culture,,NULL,Dismissive,"[Anchor]
- Text evidence: quoted phrase ""drop the bomb on her twice"" (tone: negative/mocking). 
- Visual evidence: smiling young woman facing camera; blurred city-light bokeh background; white meme caption text overlaid. 
- Cross-modal setup: the cruel, mocking text targets the pictured woman's competence while the photo shows an innocently pleasant portrait.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: The speaker asserts superiority by blaming the woman's ability to understand (Character Blaming), and the mismatch between an amiable portrait and a dismissive insult amplifies emotional cutoff. Minimal justification: wording dismisses her as inept, staking a high-ground judgment.

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: The speaker/poster expresses contempt toward ""her"" (the partner) by portraying her as slow and burdensome. 
- Domain/Culture provides no additional disambiguation.",False,False
2_385.mp4,affection_1456,"No, I know, but I,he just went on.",the speaker (right woman),the other woman (left/front),the customer (young woman),the store clerk (blonde woman),a bystander (Asian woman),the ticket agent (Asian woman),the friend (middle-aged woman),the receptionist (Asian woman),Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Public & Service,General Culture,Angry,NULL,,"[Anchor]
- Text evidence: the phrase ""No, I know, but I"" (neutral/defensive literal tone). 
- Visual evidence: a finger pointed near another woman's face, very close interpersonal distance, open mouths as if shouting, hands on the other's arms. 
- Cross-modal setup: the spoken text is a brief denial/defense while audio/visual channels show raised voice and aggressive gestures.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: neutral/defensive words conflict with angry vocal delivery and hostile body language, forcing an affective inference. 
- Minimal justification: the aggression is not stated in text but revealed by voice and gesture.

[Inference]
- Emotion label: Angry.
- Subject/target justification: the speaker (right-side woman) displays anger directed at the other woman. 
- Domain/Culture provides no additional disambiguation.",False,False
1_5572.mp4,intent_1575,"He drank from Leonard's glass. ""He drank from Leonard's glass""-- the words they'll be carving into my tombstone.",the speaker,the person who drank from Leonard's glass,the woman,the waitress,the friend,the person who reached into Leonard's bag,the person who sat in Leonard's seat,the person who stole Leonard's napkin earlier,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Public & Service,General Culture,,Humiliation for Amusement,,"[Anchor]
- Text evidence: ""He drank from Leonard's glass"" (negative tone). 
- Visual evidence: man unfolds a napkin toward his face; man places napkin in his mouth; other diners look toward him. 
- Cross-modal setup: the repeated accusatory line is delivered as a comic hyperbole while the visuals show an exaggerated physical reaction in a social setting.

[Pivot]
- Mechanism: expressive_aggression.
- Trigger rule: humorous verbal hyperbole plus exaggerated gagging creates a cross-modal contradiction where comedy masks an implicit critical act; the speaker vents displeasure indirectly. 
- Minimal justification: the speaker uses theatrical humor to chastise rather than a direct complaint.

[Inference]
- Emotion label: Disgusted.
- Subject/target justification: the speaker expresses disgust toward the person who drank from the glass via public theatrical shaming. 
- Domain/Culture provides no additional disambiguation.",False,False
6.mp4,affection_0613,i am stepping down to spend more time with my family.,the speaker,his family,store manager,floor supervisor,a coworker,"Replace with an unrelated non-person entity (e.g., 'the weather', 'the house', or 'the policy').","Replace with an unrelated non-person entity (e.g., 'the building', 'the schedule', or 'the system').",the company,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Workplace,General Culture,Happy,NULL,,"[Anchor]
- Text evidence: ""stepping down to spend more time"" (neutral/informative). Visual evidence: man in white shirt holding a microphone and papers; standing before coworkers; calm, composed facial expression. Cross-modal setup: the utterance is an announcement about leaving a role while audio/visual delivery is measured and resolved.

[Pivot]
- Mechanism: figurative_semantics.
- Trigger rule: the statement names a role change (source) and the composed delivery maps that change to an affective state (contentment) rather than stating emotion directly.
- Minimal justification: because no emotion word appears, the affect is inferred via conceptual mapping from decision+delivery.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the speaker is implied to feel content/relieved about spending time with his family.
- Domain/Culture provides no additional disambiguation.",False,False
attitude_0013.jpg,attitude_0011,what some would like us to believe ....,post author,proponents of a one-day crackers ban,local resident,political commentator,content aggregator,veterinarians advising pet owners on fireworks safety,public health officials recommending temporary smoke advisories,government agencies responsible for air quality,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Public & Service,Indian Culture,,NULL,Dismissive,"[Anchor]
- Text evidence: ""what some would like us to believe"" (literal tone: skeptical/negative).
- Visual evidence: top panel shows a hazy, low-visibility city skyline labeled ""DELHI BEFORE DIWALI""; bottom panel shows a clear, picturesque town labeled ""DELHI AFTER BANNING CRACKERS FOR 1 DAY FOR DIWALI"".
- Cross-modal setup: The text frames the exaggerated before/after images as an implausible claim.
[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: The speaker dismisses others' claim through sarcastic wording while the images create an absurd contrast, amounting to Invalidation. Minimal justification: the post undercuts the claim's legitimacy by ridiculing its outcome.
[Inference]
- Attitude label: Dismissive.
- Subject/target justification: The post author is dismissing people who argue a one-day ban will clear Delhi's air.
- Domain/Culture usage: In the Indian Diwali pollution debate this mockery targets a common public-policy claim.",False,False
attitude_5316.png,attitude_4719,"banned for life from twitter for criticizing a movie. used twitter to promote a hoax hate crime, risking an entire race war. still on twitter",poster,this situation,subscriber,actor,moderator,the hoax,the ban,the tweet,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,,NULL,Disapproving,"[Anchor]
- Text evidence: ""banned for life from twitter"" (literal tone: negative). 
- Visual evidence: top panel shows a young man in a backwards cap and glasses looking at the camera; bottom panel shows a smiling man in a suit at a lectern; two-panel meme layout with overlaid caption text. 
- Cross-modal setup: The accusatory text about inconsistent moderation is paired with contrasting faces, creating a surface contrast between moral claim and pictured subjects.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: The wording asserts moral condemnation of the platform and its actors while distancing emotionally and claiming higher judgment; the image/text contrast amplifies that moral veto—Character Blaming is used. Minimal justification: The post rejects the platform's actions as morally wrong rather than engaging collaboratively.

[Inference]
- Attitude label: Disapproving.
- Subject/target justification: The post author directs negative moral judgment at Twitter for allowing the hoax-promoter while banning critics. 
- Domain/Culture provides no additional disambiguation.",False,False
