filename,id,input_text,subject,target,subject1,subject2,subject3,target1,target2,target3,situation,mechanism_Affection,mechanism_Intent,mechanism_Attitude,mechanism,domain,culture,label_Affection,label_Intent,label_Attitude,rationale,skipped,abandon
attitude_6684.png,attitude_5136,i hate when i see a black out in my neighborhood but i still offer my neighbors a candle,meme speaker,Black neighbors,stand-up comedian,late night host,satirical columnist,community activists,new homeowners,neighborhood business owners,Attitude,NULL,NULL,dominant_affiliation,dominant_affiliation,Public & Service,General Culture,NULL,NULL,Contemptuous,"[Anchor]
- Text evidence: ""i hate when i see a black out in my neighborhood"" (negative tone). 
- Visual evidence: person wearing a white hooded robe with Ku Klux Klan–style insignia; embroidered patches visible on the chest; posed in front of a formal historical painting. 
- Cross-modal setup: the caption pairs a purportedly helpful offer of a candle with an image invoking white supremacist ideology, creating a superficially generous but ideologically hostile message.

[Pivot]
- Mechanism: dominant_affiliation. 
- Trigger rule: the wording presents a benign, helpful act (offering a candle) while the image establishes racial superiority and hostility; this cross-modal tension turns the ""help"" into a patronizing display of dominance (Patronizing Praise). Minimal justification: the text's faux-kindness plus the KKK imagery signals condescending superiority rather than genuine aid.

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: the meme speaker expresses contempt toward Black neighbors by masking hostility as a patronizing offer. 
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
intent_5066.png,intent_6604,the look you get when your in the wrong neighborhood,residents,outsiders,commuters,bikers,landlords,seasonal workers,pedestrians,solicitors,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,NULL,Intimidation,NULL,"[Anchor] The caption frames a facial expression as a reaction to being in the ""wrong neighborhood,"" while the photo shows two stern, tattooed adults by a trailer, one holding a beer, evoking a defensive, territorial stereotype. [Pivot] The text-image pairing displaces a real target (an unspecified outsider) and uses visual stereotype to project hostile readiness; the meme uses indirect, joking aggression to establish dominance without explicit threat. [Inference] The combined goal is not to describe emotion but to intimidate outsiders and signal territorial threat through humorous menace.",FALSE,FALSE
attitude_2674.png,attitude_4681,the thing about deeply depressed people is we don't smile with our teeth we smile with our eyes,poster,people with deep depression,actor,celebrity,friend,people coping with bereavement,people with social anxiety,lonely elderly adults,Attitude,NULL,NULL,submissive_alignment,submissive_alignment,Online & Social Media,General Culture,NULL,NULL,Sympathetic,"[Anchor]
- Text evidence: ""we don't smile with our teeth"" (neutral descriptive). 
- Visual evidence: a formally dressed older man, a small closed-mouth smile, visible eye crinkling and direct gaze. 
- Cross-modal setup: the caption describes an inward, restrained smiling style while the photo shows a subdued smile focused in the eyes.

[Pivot]
- Mechanism: protective_distancing. 
- Trigger rule: the speaker frames an in-group difference using ""we"" and highlights emotional restraint, while the image shows minimal oral smiling (Emotional Withdrawal); together this withdraws overt affect and resists outsiders' surface readings.

[Inference]
- Attitude label: Skeptical. 
- Subject/target justification: the poster (self-identified depressed person) signals skepticism toward how non-depressed observers interpret smiles. 
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
attitude_8354.png,attitude_0789,always love your mother even if she's batshit crazy,speaker,mother,friend,humorist,child,wife,sister,grandmother,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Family Conversations,General Culture,NULL,NULL,Disapproving,"[Anchor]
- Text evidence: ""always love your mother"" (positive imperative tone). 
- Visual evidence: woman in an apron holding a large knife and a wooden spoon, mouth open in an exaggerated expression, kitchen tools and eggs on the table. 
- Cross-modal setup: the text prescribes unconditional affection while the image shows erratic, potentially threatening behavior.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: the speaker asserts a moral injunction that overrides concerns (power-positioning via wording) while the image depicts alarming behavior; this combination treats the mother's conduct as not warranting serious response. Sub-logic used: Invalidation. Minimal justification: the wording grants the speaker high-ground judgment and dismisses the problematic image content as irrelevant.

[Inference]
- Attitude label: Dismissive. 
- Subject/target justification: the speaker promotes unconditional love toward the mother while minimizing or invalidating others' worries about her instability. 
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
affection_5573.png,affection_4717,my girlfriend told me that i should treat her like a princess so i married her off to a stranger to strengthen the alliance with france,poster,girlfriend,knight,king,groom,stranger,princess,rival,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Intimate Relationships,General Culture,Happy,NULL,NULL,"[Anchor]
- Text evidence: ""treat her like a princess"" (tone: playful/positive request). 
- Visual evidence: armored medieval knight wearing a helmet; visible polearm/sword across the shoulder; high-contrast black-and-white close-up with blurred background. 
- Cross-modal setup: The caption literalizes a modern dating request as a dynastic marriage, and the medieval knight image frames that literal, historical interpretation.

[Pivot]
- Mechanism: figurative_semantics.
- Trigger rule: The image provides a medieval source domain that maps the figurative phrase to a literal action (dynastic marriage), creating a metaphorical/comedic meaning. 
- Minimal justification: The humor relies on mapping contemporary relationship language onto historical alliance practices shown by the visual.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The poster expresses playful, teasing affection toward his girlfriend by joking about marrying her off. 
- Domain/Culture usage: Domain/Culture provides no additional disambiguation.",FALSE,FALSE
intent_11917.png,intent_1939,what a true rapist looks like,meme poster,woman in photo,internet troll,social media moderator,satirical columnist,advertising model,photographer,celebrity lookalike,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,NULL,Hate Humor,NULL,"[Anchor]
- Text evidence: The caption ""what a true rapist looks like"" is an accusatory, generalized slur. Visual evidence: a neutral portrait of a woman is used as the referent. The juxtaposition links a violent label to a visible person.
[Pivot]
- Cross-modal reasoning: Applying a sweeping criminal label to a photographed individual displaces blame onto appearance and serves to publicly shame and stigmatize; the image amplifies the insult into a targeted attack.
[Inference]
- The poster’s hidden goal is to degrade and dehumanize the pictured person and those like her publicly.",FALSE,FALSE
affection_7211.png,affection_0653,am i doing a good job?,politician seeking validation,public assessing his performance,audience at venue,event covering journalists,meme creator online user,the campaign event setting,his political career overall,the hand gesture,Affection,affective_deception,NULL,NULL,affective_deception,Online & Social Media,General Culture,Angry,NULL,NULL,"[Anchor]
- Text evidence: ""am i doing a good job?"" (literal tone: uncertain/self-doubting).
- Visual evidence: person giving a thumbs-up, wearing a suit and tie, a slight smirk, stage-like backdrop with lights.
- Cross-modal setup: the caption expresses insecurity while the photo displays confident approval at surface level.

[Pivot]
- Mechanism: affective_deception.
- Trigger rule: the confident visual display appears to mask the textual doubt, so the surface display (confidence) contradicts the speaker's voiced uncertainty.
- Minimal justification: the questioner asks for validation while simultaneously projecting assurance, indicating performed confidence over real doubt.

[Inference]
- Emotion label: Bad.
- Subject/target justification: the poster likely feels insecure about their performance and is seeking external approval.
- Domain/Culture usage: Online/social-media norms of performative confidence support reading this as masked insecurity.",FALSE,FALSE
affection_7909.png,affection_3268,the look you give when your husband would rather fuck a goat then you,wife,husband,neighbor,roommate,coworker,friend,stranger,landlord,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Intimate Relationships,General Culture,Bad,NULL,NULL,"[Anchor]
- Text evidence: ""your husband would rather fuck a goat"" (negative tone). 
- Visual evidence: close-up of a sheep/goat face, head tilted toward camera, grassy outdoor background.
- Cross-modal setup: The caption asks for ""the look you give"" yet the image shows an animal face rather than a human expression.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: The expected human facial reaction is replaced by an animal image, creating a contradiction that forces an ironic, nonliteral reading.
- Minimal justification: The animal stand-in reframes the caption as a scornful, mocking reaction.

[Inference]
- Emotion label: Angry.
- Subject/target justification: The wife/poster is expressing anger and contempt toward her husband for preferring an animal.
- Domain/Culture usage: The intimate-relationship context frames this as partner betrayal/jealousy, supporting an anger interpretation.",FALSE,FALSE
attitude_5196.png,attitude_5765,holy fuck 50 muslims on one credit,poster,Muslims,student,protester,satirist,students,protesters,participants,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Education & Campus,General Culture,NULL,NULL,Hostile,"[Anchor]
- Text evidence: ""holy fuck 50 muslims on one credit"" (negative/derogatory). 
- Visual evidence: multiple people lying on a concrete surface; a person in a full black robe and white mask standing among them; signs, backpacks, and wooden poles on the ground. 
- Cross-modal setup: the caption uses profanity to single out a group while the photo depicts a crowd and a robed figure, tying the exclamation to the pictured people.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: The profane, mass-labeling wording reduces pictured individuals to a stigmatized category and creates moral/distance judgment; this fits Character Blaming as the speaker dismisses and devalues the group. Minimal justification: the text's derisive tone combined with the lumping of many bodies into ""Muslims"" produces a dismissive, superior stance.

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: The poster directs contempt toward Muslims shown/imagined in the photo by using demeaning exclamation and mass-identification. 
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
affection_5493.png,affection_3687,apparently the british public can't put their finger on the problem,poster,British public,politician,journalist,photographer,national government,mainstream media,political elite,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Online & Social Media,General Culture,Bad,NULL,NULL,"[Anchor]
- Text evidence: ""can't put their finger on the problem"" (literal tone: negative/sarcastic). 
- Visual evidence: a smiling woman, red blazer with a lapel pin, outdoor blurred urban background. 
- Cross-modal setup: the caption mocks confusion while the image shows a confident, pleased subject, creating a surface mismatch.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: The sarcastic caption conflicts with the upbeat portrait, forcing a non-literal, mocking interpretation. 
- Minimal justification: The cheerful image reframes the line as derision rather than sincere puzzlement.

[Inference]
- Emotion label: Angry.
- Subject/target justification: The poster conveys derisive irritation toward the British public's inability to see the problem. 
- Domain/Culture usage: Online meme conventions support a sarcastic, mocking reading of this pairing.",FALSE,FALSE
387.mp4,attitude_0609,these customers are so handsome.,the speaker ,these customers,the store manager,a floor supervisor,the team leader,store employees,new hires,other staff,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Workplace,General Culture,NULL,NULL,Dismissive,"[Anchor]
- Text evidence: ""these customers are so handsome."" (literal tone: positive/complimentary). 
- Visual evidence: whiteboard reading ""TOXIC WORK"", an employee (Cheyenne) making a disgusted/grimacing face, a manager (Glenn) standing with clipboard, a foreground audience hand. 
- Cross-modal setup: The upbeat literal text clashes with visuals of discomfort and workplace toxicity, creating a sarcastic mismatch.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: The speaker's compliment is undercut by visual cues of disgust and a toxic-work sign, producing a high-ground dismissive posture and sarcasm; this functions as Invalidation of the customers (Invalidation). Minimal justification: the positive wording paired with contemptuous visuals signals a superior, emotionally detached stance.

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: The speaker implicitly positions themselves above ""these customers,"" mocking them rather than genuinely praising them. 
- Domain/Culture usage: Workplace context (staff meeting/training) supports a sarcastic managerial dismissal rather than a sincere compliment.",FALSE,FALSE
intent_11711.png,intent_7694,good guy police officer capturing them young,police officer,American police,school teachers,youth mentors,parent volunteers,public schools,youth programs,education system,Intent,NULL,malicious_manipulation,NULL,malicious_manipulation,Public & Service,General Culture,NULL,Meme-based Mockery,NULL,"[Anchor]
- Text evidence: The meme pairs the upbeat phrase ""good guy police officer"" with the darker punchline ""capturing them young."" Visual evidence: a smiling officer warmly shaking hands with young students in a classroom setting. The verbal framing and friendly imagery are in direct tension with the ominous bottom caption.

[Pivot]
- Mechanism: malicious_manipulation. The cross-modal contrast frames benevolent outreach as a tactic to exploit children's trust, presenting control or recruitment disguised as care.

[Inference]
- Intent label: indoctrinate children. The meme implies the true goal is to cultivate allegiance/control under a friendly facade.",FALSE,FALSE
434.mp4,intent_1035,your manager is listening.,manager addressing employees,store employees at meeting,male employee in wheelchair,employees listening attentively,worker unloading goods,store operating policy,warehouse inventory items,front row employees,Intent,NULL,malicious_manipulation,NULL,malicious_manipulation,Workplace,General Culture,NULL,Dominance Assertion,NULL,"[Anchor]
- Text evidence: ""your manager is listening."" literal tone: neutral/authoritative.
- Visual evidence: speaker wearing a name badge and lanyard (Dina) gesturing; seated staff in uniform vests with tense or attentive postures; warehouse meeting setting.
- Cross-modal setup: The verbal reminder coincides with an authoritative figure addressing employees in a formal meeting.

[Pivot]
- Mechanism: malicious_manipulation.
- Trigger rule: The simple reminder is paired with authoritative gestures and tense listeners, turning a surface-level notice into a coercive cue that leverages managerial scrutiny to influence behavior.
- Minimal justification: The speaker implies surveillance to steer conduct rather than directly instructing.

[Inference]
- Emotion label: Fearful.
- Subject/target justification: Employees appear pressured and fearful of managerial scrutiny directed at them and the situation.
- Domain/Culture usage: In workplace norms invoking a manager’s presence signals potential consequences and increases compliance.",FALSE,FALSE
intent_4542.png,intent_2396,breastfeed a 42 year old expelled from kfc for breastfeeding her 42-year-old son shit white people do,meme poster,white people,graphic designer,internet troll,opinion columnist,entitled parents,restaurant workers,online commenters,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Family Conversations,General Culture,NULL,Meme-based Mockery,NULL,"[Anchor]
- Text evidence: The caption labels the incident 'shit white people do' and describes breastfeeding a 42-year-old; the photo shows an older woman smiling with an adult man, aligning with the described taboo.
[Pivot]
- Cross-modal reasoning: The friendly family image clashes with the shocking caption, indicating rhetorical exaggeration and a turn from neutral reporting to derision; the meme format signals a punchline at the expense of the named group.
[Inference]
- Mechanism: expressive_aggression. Intent: publicly mock white people by sensationalizing a taboo to shame and provoke.",FALSE,FALSE
affection_9888.png,affection_0987,who would win? ching-chongs one eggy boi,poster,Nuclear weapons,photographer,bystander,advertiser,movie props,art installations,antique sculptures,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Online & Social Media,General Culture,Fearful,NULL,NULL,"[Anchor]
- Text evidence: ""who would win? ching-chongs"" (derogatory/negative tone).
- Visual evidence: top panel shows a group of people smiling and toasting at a table; bottom panel shows a large aerial bomb suspended above a target; split meme layout with overlaid white caption text.
- Cross-modal setup: the caption derides a group while the image pairs that convivial scene with an explicit weapon/threat.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the derisive caption and the peaceful social image are contradicted by the violent bomb image, creating a hostile, aggressive framing via modal conflict.
- Minimal justification: the juxtaposition reframes the meme as endorsing harm toward the depicted group rather than a neutral comparison.

[Inference]
- Emotion label: Angry.
- Subject/target justification: the poster conveys hostile contempt toward the people in the top panel.
- Domain/Culture usage: Domain/Culture provides no additional disambiguation.",FALSE,FALSE
2_595.mp4,affection_1288,I'd miss you if I broke up with you. Just trying to be supportive.,the speaker,the addressee,close friend,family member,apartment mate,a close friend,a family member,a new roommate,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Intimate Relationships,General Culture,Bad,NULL,NULL,"[Anchor]
- Text evidence: ""I'd miss you if I broke up with you."" (literal tone: conditional/teasing). 
- Visual evidence: two people standing close in a kitchen; speaker shown with steady, casual posture; recipient facing speaker with a slight deadpan/smirk. 
- Cross-modal setup: the line explicitly states missing while voice and faces remain deadpan/neutral, so surface literal meaning is softened by the delivery.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the conditional affectionate statement clashes with neutral, matter-of-fact delivery and a subtle smirk, cancelling a purely literal breakup-threat reading and implying playful warmth. 
- Minimal justification: the mismatch reframes the utterance as gentle teasing rather than a serious statement.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the speaker is conveying affectionate, playful fondness toward the addressee. 
- Domain/Culture usage: in intimate contexts this deadpan hypothetic phrasing commonly signals playful affection rather than literal intent.",FALSE,FALSE
attitude_4487.png,attitude_0122,has an orgasm... ...shoots out tranny fluid,uploader,public figure and transgender,troll,platform moderator,commenter,photographer and arts students,registered nurse and organizers,policy analyst and residents,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Hostile,"[Anchor]
- Text evidence: ""shoots out tranny fluid"" (negative tone). 
- Visual evidence: seated person holding a microphone, satin blouse, neutral/composed facial expression, stage/event backdrop. 
- Cross-modal setup: the caption sexualizes and mocks the pictured individual while the photo shows a composed public appearance.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: the caption uses a derogatory slur and grotesque sexual imagery to degrade the target (power-positioning via contempt), and the image/text tension—calm public pose vs. demeaning caption—amplifies dismissal; sub-logic: Character Blaming. Minimal justification: the wording asserts the target's identity as shameful and reduces their personhood.

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: the uploader expresses contempt toward the transgender person pictured. 
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
attitude_6100.png,attitude_6689,we love your political correctness and tolerance it's our greatest weapon against you!!!,mocking political correctness threatening,politically correct supporters,western public targeted,image creator online user,man in traditional attire,political correctness concept,tolerance and multiculturalism policies,assumed opposing group,Attitude,NULL,NULL,dominant_affiliation,dominant_affiliation,Online & Social Media,Arab Culture,NULL,NULL,Hostile,"[Anchor]
- Text evidence: ""we love your political correctness and tolerance"" (literal tone: positive/praising). 
- Visual evidence: man in traditional Arab dress pointing at camera; direct eye contact; bold caption-style text and exclamation marks. 
- Cross-modal setup: the surface praise in text is paired with an assertive pointing image and emphatic punctuation, creating a threatening-sarcastic pairing.

[Pivot]
- Mechanism: dominant_affiliation.
- Trigger rule: faux-friendly wording is used to assert superiority and mock the addressee, while the image’s pointed gesture and exclamation emphasize control; this fits Patronizing Praise as the sub-logic. Minimal justification: polite-sounding praise masks a power move backed by an assertive visual.

[Inference]
- Attitude label: Hostile. 
- Subject/target justification: the speaker/uploader expresses a derisive, threatening stance toward the addressed 'you'. 
- Domain/Culture usage: as an online meme using Arab cultural dress, the post reads as a provocative group-addressing-outsiders message; Domain/Culture disambiguates the tribal/political framing.",FALSE,FALSE
attitude_3632.png,attitude_5370,how to remember kid in hot car keep 2nd road beer with them!,meme poster,parents leave kids hot,social media moderator,fan account operator,SEO specialist,relatives forget toddler buckling,drivers leaving perishables hot,last minute babysitters,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Hostile,"[Anchor]
- Text evidence: ""remember kid in hot car"" (negative tone). 
- Visual evidence: top: children in uniform presenting flowers to a suited adult; bottom: a kangaroo-like animal interacting with a beer can on grass. 
- Cross-modal setup: the instruction-like caption is paired with an incongruous animal-with-beer image creating a mocking visual punchline.

[Pivot]
- Mechanism: dominant_detachment. Trigger rule: the meme frames the problem as the parents' fault and ridicules them, enacting Character Blaming through a mocking ""solution"" while using visual incongruity to assert moral superiority. Minimal justification: the wording blames and the image amplifies derision.

[Inference]
- Attitude label: Contemptuous. 
- Subject/target justification: the poster expresses contempt toward parents who forget children in cars by mocking them rather than offering concern. 
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
attitude_7697.png,attitude_4598,thats what happens when you say you wanna catch these hands,meme speaker,Black men,internet troll,photo subject,satire account,young men,urban youths,male strangers,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Online & Social Media,General Culture,NULL,NULL,Contemptuous,"[Anchor]
- Text evidence: ""you say you wanna catch these hands"" (negative/taunting). 
- Visual evidence: black-and-white close-up portrait, pronounced facial wrinkles and furrowed brow, visible missing tooth/gap, tight-squinted expression. 
- Cross-modal setup: the mocking caption overlays a confrontational close-up, pairing a taunt with an image that reads as proof or boast of dominance.

[Pivot]
- Mechanism: dominant_detachment. Trigger rule: the caption assigns blame and consequence (""that's what happens..."") while the stern close-up asserts superiority and ridicule; this fits the Character Blaming sub-logic. Minimal justification: wording reproaches the target and the photo reinforces the speaker's high-ground stance.

[Inference]
- Attitude label: Contemptuous. Subject/target justification: the meme speaker expresses contempt toward the person who threatened to fight by framing their outcome as deserved. Domain/Culture provides no additional disambiguation.",FALSE,FALSE
93.mp4,attitude_0606,"garrett, do you mind if i use your phone?",the speaker,Garrett,Dina,Marcus,the seated clerk,Marcus,Dina,the seated clerk,Attitude,NULL,NULL,submissive_alignment,submissive_alignment,Workplace,General Culture,NULL,NULL,Supportive,"[Anchor]
- Text evidence: ""do you mind if i use your phone?"" — literal tone: polite/neutral. 
- Visual evidence: a woman in a blue employee shirt walking toward the counter; a seated male employee looking toward her; visible name badges and retail checkout setting. 
- Cross-modal setup: the verbal permission request occurs while images show a workplace interaction between colleagues.

[Pivot]
- Mechanism: submissive_alignment.
- Trigger rule: the phrasing is a permission-seeking, deferential question (power-positioning via deference) and the image shows the asker approaching a stationary colleague, so the speaker lowers herself to request consent. This uses the sub-logic Over-Accommodation. Minimal justification: polite language plus the approach behavior jointly signal self-lowering to secure acceptance.

[Inference]
- Attitude label: Supportive. 
- Subject/target justification: the speaker (employee) directs deference toward Garrett by asking permission, indicating respect and accommodation. 
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
attitude_7376.png,attitude_3465,my husband is always pushing me around.... and talking behind my back,wife,husband,sister,sister-in-law,roommate,brother,father-in-law,employer,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Intimate Relationships,General Culture,NULL,NULL,Skeptical,"[Anchor]
- Text evidence: ""pushing me around.... and talking behind my back"" (negative tone).
- Visual evidence: woman seated in a wheelchair viewed from behind; wheelchair push handles visible; no other people visible; her face is hidden.
- Cross-modal setup: The caption accuses the husband of control/backbiting while the image literalizes 'pushing' by showing a rear-view of a wheelchair.

[Pivot]
- Mechanism: dominant_detachment.
- Trigger rule: The wording attributes blame and portrays recurring harmful behavior, and the image literalizes that power imbalance (handles/rear view), activating Character Blaming. Minimal justification: the complaint frames the husband as the source of control rather than a neutral actor.

[Inference]
- Attitude label: Disapproving.
- Subject/target justification: The speaker (wife) expresses disapproval toward her husband's controlling and backbiting behavior.
- Domain/Culture provides no additional disambiguation.",FALSE,FALSE
affection_7708.png,affection_5197,safe horns goat style,poster,goat,photographer,farmer,viewer,cat,cow,llama travel poster,Affection,figurative_semantics,NULL,NULL,figurative_semantics,Online & Social Media,General Culture,Disgusted,NULL,NULL,"[Anchor]
- Text evidence: ""safe horns goat style"" (literal tone: neutral/playful). 
- Visual evidence: a brown goat facing the camera; two small horns visible; mouth partly open as if chewing; grassy field and bright sky background. 
- Cross-modal setup: a terse, odd caption is overlaid on a friendly goat photo, forming a typical meme layout.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: the caption's odd phrasing plus the goat's amiable look creates a semantic mismatch that reframes the line as a joking, affectionate remark rather than a literal statement. Minimal justification: the image neutralizes literal meaning and signals humor.

[Inference]
- Emotion label: Happy.
- Subject/target justification: the poster conveys amusement/affection toward the goat/joke. 
- Domain/Culture: Internet meme conventions support a playful, humorous reading.",FALSE,FALSE
236.mp4,attitude_0855,why don't you use the lactation room?,the speaker,the female employee,store manager,shift supervisor,HR representative,use non overlapping distractor,use non overlapping distractor,use non overlapping distractor,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Workplace,General Culture,NULL,NULL,Disapproving,"[Anchor]
- Text evidence: ""why don't you use the lactation room"" (neutral literal tone). 
- Visual evidence: male employee badge reading ""GLENN"", open-handed outward gestures, slightly exasperated/surprised facial expression; a female coworker in a blue vest listening. 
- Cross-modal setup: the neutral-sounding suggestion is paired with an assertive posture and gesturing that frames the line as corrective.

[Pivot]
- Mechanism: dominant_affiliation.
- Trigger rule: The speaker’s directive wording combined with an authoritative stance and open-arm gesture asserts managerial control while framed as help; this is Benevolent Control. Minimal justification: the move offers a ""for your own good"" solution that implicitly corrects the employee.

[Inference]
- Attitude label: Disapproving.
- Subject/target justification: Glenn (speaker) implicitly judges the employee's choice and pushes compliance with a workplace practice.
- Domain/Culture usage: In a workplace context this reading is paternalistic and thus clarifies the corrective, not purely neutral, intent.",FALSE,FALSE
affection_9516.png,affection_1362,your family story is waiting to be found at incestry.com,poster,recipient's family history,breeder,veterinarian,neighbor,puppy breeding ad,dog adoption listing,breeder contact info,Affection,multimodal_incongruity,NULL,NULL,multimodal_incongruity,Family Conversations,General Culture,Disgusted,NULL,NULL,"[Anchor]
- Text evidence: ""your family story is waiting to be found"" (promotional/neutral tone). 
- Visual evidence: adult dog lying on a wooden floor; a litter of nursing puppies clustered at her belly; multiple puppies actively suckling. 
- Cross-modal setup: The caption reads like a genealogy ad while the photo literally shows parent and offspring.

[Pivot]
- Mechanism: multimodal_incongruity.
- Trigger rule: The upbeat, ad-like wording combined with the altered domain name ""incestry"" and the maternal image creates an ironic, taboo joke (playful teasing). 
- Minimal justification: The literal promo must be read non-literally because the image+pun reframes it as humor.

[Inference]
- Emotion label: Happy.
- Subject/target justification: The poster is expressing playful amusement/teasing toward the viewer by linking the image and pun about family. 
- Domain/Culture: General cultural knowledge of the ""incestry"" pun and meme humor enables the incestuous/teasing reading.",FALSE,FALSE
2_128.mp4,intent_1908,You building a post office?,the woodworking friend,joey construction project,the woodworking friend,the observing roommate,the focused builder,the woodworking project,project exaggerated scale,the cluttered apartment setting,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Friend Group,General Culture,NULL,Humiliation for Amusement,NULL,"[Anchor]
- Text evidence: ""You building a post office?"" literal tone: neutral to slightly amused.
- Visual evidence: Chandler in a suit with raised eyebrows and skeptical expression; Joey in a white t-shirt handling lumber and a tape measure; a workbench cluttered with tools and wood.
- Cross-modal setup: The informational surface question is delivered with amused skepticism and a mocking gaze, creating a rhetorical rather than literal query.

[Pivot]
- Mechanism: expressive_aggression.
- Trigger rule: The contradiction between a neutral question and amused skeptical prosody plus Chandler's facial cues signals indirect mockery instead of genuine inquiry.
- Minimal justification: The audio-visual mismatch functions as a teasing attack.

[Inference]
- Emotion label: Angry.
- Subject/target justification: Chandler directs mild derision at Joey and his makeshift project.
- Domain/Culture usage: In casual roommate banter this reads as playful teasing rather than serious hostility.",FALSE,FALSE
intent_10181.png,intent_4822,humans run the world don't sleep on us,humans,unspecified rivals,governments,corporations,billionaires,competing nations,market competitors,other species,Intent,NULL,expressive_aggression,NULL,expressive_aggression,Online & Social Media,General Culture,NULL,Dominance Assertion,NULL,"[Anchor]
- Text evidence: The caption ""humans run the world don't sleep on us"" is a blunt boast and warning. Visual evidence: the reverse of a US dollar with the pyramid and all-seeing eye evokes authority, control, and power. Cross-modal: pairing a verbal claim to control with monetary/state symbolism amplifies a claim to dominance.

[Pivot]
- Mechanism: expressive_aggression. Trigger rule: boastful warnings combined with power symbols function as indirect threats that establish dominance while avoiding direct confrontation.

[Inference]
- Intent label: assert dominance; the poster aims to intimidate or deter challengers.",FALSE,FALSE
attitude_4147.png,attitude_6448,it is easier to pick fights with black women than to challenge white men,poster,those who antagonize blackwomen,social media moderator,activist,journalist,men who criticize feminism,provocative pundits,white supremacists,Attitude,NULL,NULL,dominant_detachment,dominant_detachment,Public & Service,American Culture,NULL,NULL,Disapproving,"[Anchor]
- Text evidence: ""easier to pick fights with black women"" (negative literal tone). 
- Visual evidence: top photo shows a Black woman holding her head looking distressed while a man gestures; bottom shows a historical engraving of a crowd with a person on the ground suggesting physical confrontation. 
- Cross-modal setup: The caption makes a comparative social claim while the images juxtapose a modern interpersonal dispute with a historical scene of racialized violence.

[Pivot]
- Mechanism: dominant_detachment. 
- Trigger rule: The statement assigns moral blame for a social pattern (high-ground judgment) while images depict victims and protected actors, activating Character Blaming as the sub-logic. Minimal justification: wording frames a causal social fact and the imagery reinforces a condemnation of aggressors rather than empathy.

[Inference]
- Attitude label: Disapproving. 
- Subject/target justification: The poster expresses disapproval toward people who target Black women and toward the societal tendency that shields white men. 
- Domain/Culture usage: This is read as a critique of racialized power dynamics in an American intergroup context.",FALSE,FALSE
